depth,PAR_ADJUSTED
0.0,358.1609
5.0,183.8246
10.0,104.9065
15.0,73.1476
20.0,43.6291
25.0,33.0131
30.0,24.4542
35.0,15.744
40.0,10.5647
45.0,8.01
50.0,5.621
55.0,4.025
60.0,2.8225
65.0,1.8785
70.0,1.5063
75.0,0.9865
80.0,0.7039
85.0,0.5165
90.0,0.3628
95.0,0.2889
100.0,0.183
105.0,0.1496
110.0,0.109
115.0,0.1006
120.0,0.0619
125.0,0.0617
130.0,0.0463
135.0,0.0388
140.0,0.0373
145.0,0.0286
150.0,0.0228
155.0,0.0219
160.0,0.0173
165.0,0.0182
170.0,0.0126
175.0,0.0103
180.0,0.0099
185.0,0.0083
190.0,0.0092
195.0,0.0082
200.0,0.0079
205.0,0.0071
210.0,0.0058
215.0,0.0045
220.0,0.0049
225.0,0.0046
230.0,0.004
235.0,0.0039
240.0,0.0035
245.0,0.0036
250.0,0.0026
