depth,PAR_ADJUSTED
0.0,99.0597
5.0,57.6638
10.0,35.4779
15.0,24.0442
20.0,15.2809
25.0,11.3503
30.0,7.2916
35.0,5.4871
40.0,3.8092
45.0,2.7188
50.0,1.982
55.0,1.3697
60.0,0.9968
65.0,0.6939
70.0,0.544
75.0,0.4014
80.0,0.287
85.0,0.2143
90.0,0.1423
95.0,0.1159
100.0,0.0874
105.0,0.0651
110.0,0.046
115.0,0.0353
120.0,0.0285
125.0,0.022
130.0,0.0192
135.0,0.0167
140.0,0.0122
145.0,0.0106
150.0,0.0102
155.0,0.0087
160.0,0.0074
165.0,0.0072
170.0,0.0066
175.0,0.006
180.0,0.0045
185.0,0.0044
190.0,0.0043
195.0,0.004
200.0,0.0038
205.0,0.0035
210.0,0.003
215.0,0.0029
220.0,0.0026
225.0,0.0027
230.0,0.0025
235.0,0.0025
240.0,0.0025
245.0,0.0026
250.0,0.0022
