depth,PAR_ADJUSTED
0.0,154.8772
5.0,81.4219
10.0,48.3189
15.0,29.2473
20.0,17.7124
25.0,11.8917
30.0,7.7463
35.0,5.3749
40.0,3.0797
45.0,2.2995
50.0,1.4311
55.0,1.067
60.0,0.7817
65.0,0.5071
70.0,0.4012
75.0,0.2902
80.0,0.215
85.0,0.1571
90.0,0.1224
95.0,0.0951
100.0,0.0782
105.0,0.0581
110.0,0.0408
115.0,0.035
120.0,0.024
125.0,0.0168
130.0,0.0163
135.0,0.0148
140.0,0.0111
145.0,0.0092
150.0,0.0085
155.0,0.0059
160.0,0.0054
165.0,0.004
170.0,0.0042
175.0,0.0045
180.0,0.0032
185.0,0.0035
190.0,0.0033
195.0,0.0032
200.0,0.0029
205.0,0.0027
210.0,0.0024
215.0,0.0024
220.0,0.0022
225.0,0.0021
230.0,0.0023
235.0,0.002
240.0,0.0022
245.0,0.0023
250.0,0.0021
