depth,PAR_ADJUSTED
0.0,370.1426
5.0,214.9883
10.0,143.6351
15.0,93.5906
20.0,62.0962
25.0,56.066
30.0,34.5869
35.0,34.5766
40.0,25.9085
45.0,24.1186
50.0,15.5748
55.0,10.4135
60.0,9.8678
65.0,5.7255
70.0,3.6149
75.0,2.2754
80.0,1.4773
85.0,0.9421
90.0,0.7132
95.0,0.4951
100.0,0.3206
105.0,0.2284
110.0,0.1308
115.0,0.116
120.0,0.0663
125.0,0.0595
130.0,0.0404
135.0,0.026
140.0,0.0241
145.0,0.0169
150.0,0.0114
155.0,0.0097
160.0,0.0079
165.0,0.0068
170.0,0.0057
175.0,0.0048
180.0,0.0037
185.0,0.0029
190.0,0.0035
195.0,0.0044
200.0,0.0051
205.0,0.0045
210.0,0.0039
215.0,0.0034
220.0,0.0045
225.0,0.0042
230.0,0.0053
235.0,0.0031
240.0,0.0034
245.0,0.0035
250.0,0.0021
