depth,PAR_ADJUSTED
0.0,468.9823
5.0,249.1554
10.0,151.0247
15.0,96.0739
20.0,65.372
25.0,41.1847
30.0,28.2177
35.0,18.6241
40.0,12.8533
45.0,8.7179
50.0,6.0403
55.0,4.2216
60.0,2.7368
65.0,1.9588
70.0,1.3876
75.0,1.075
80.0,0.7457
85.0,0.5479
90.0,0.3782
95.0,0.2991
100.0,0.219
105.0,0.161
110.0,0.1236
115.0,0.1068
120.0,0.081
125.0,0.0667
130.0,0.0547
135.0,0.044
140.0,0.0367
145.0,0.0325
150.0,0.0291
155.0,0.0243
160.0,0.0211
165.0,0.0185
170.0,0.015
175.0,0.0141
180.0,0.0122
185.0,0.0108
190.0,0.0097
195.0,0.0086
200.0,0.0084
205.0,0.0066
210.0,0.0064
215.0,0.0056
220.0,0.0052
225.0,0.0052
230.0,0.0049
235.0,0.0043
240.0,0.0048
245.0,0.0041
250.0,0.0041
