depth,PAR_ADJUSTED
0.0,168.9134
5.0,82.8577
10.0,44.1043
15.0,26.9293
20.0,16.6301
25.0,10.8818
30.0,6.5503
35.0,4.393
40.0,3.0877
45.0,2.0813
50.0,1.4325
55.0,0.9468
60.0,0.7341
65.0,0.4834
70.0,0.3735
75.0,0.263
80.0,0.2079
85.0,0.1456
90.0,0.0999
95.0,0.0753
100.0,0.0614
105.0,0.0425
110.0,0.033
115.0,0.026
120.0,0.0159
125.0,0.0147
130.0,0.0113
135.0,0.0094
140.0,0.0064
145.0,0.0051
150.0,0.0048
155.0,0.0036
160.0,0.0035
165.0,0.0031
170.0,0.0028
175.0,0.0024
180.0,0.0021
185.0,0.002
190.0,0.002
195.0,0.0021
200.0,0.0025
205.0,0.0021
210.0,0.0022
215.0,0.0017
220.0,0.0019
225.0,0.002
230.0,0.0019
235.0,0.0021
240.0,0.002
245.0,0.0021
250.0,0.0021
