depth,PAR_ADJUSTED
0.0,262.4404
5.0,141.4909
10.0,87.699
15.0,55.6319
20.0,35.5733
25.0,25.2295
30.0,16.4834
35.0,11.7533
40.0,8.0832
45.0,6.0275
50.0,3.7867
55.0,3.0827
60.0,2.3705
65.0,1.6734
70.0,1.3804
75.0,1.0223
80.0,0.7586
85.0,0.5778
90.0,0.4536
95.0,0.3412
100.0,0.2727
105.0,0.2156
110.0,0.1678
115.0,0.1394
120.0,0.0985
125.0,0.0765
130.0,0.0694
135.0,0.0571
140.0,0.049
145.0,0.0413
150.0,0.0385
155.0,0.028
160.0,0.0248
165.0,0.0186
170.0,0.0189
175.0,0.0186
180.0,0.0149
185.0,0.0135
190.0,0.0121
195.0,0.0101
200.0,0.0095
205.0,0.0079
210.0,0.0072
215.0,0.0067
220.0,0.0056
225.0,0.0053
230.0,0.0054
235.0,0.0047
240.0,0.0052
245.0,0.005
250.0,0.0048
