depth,PAR_ADJUSTED
0.0,722.0053
5.0,371.7491
10.0,237.2537
15.0,161.1568
20.0,105.9933
25.0,75.1979
30.0,53.4431
35.0,36.007
40.0,24.9439
45.0,19.0763
50.0,13.2763
55.0,8.5309
60.0,6.4451
65.0,4.101
70.0,3.058
75.0,1.9591
80.0,1.4574
85.0,1.0578
90.0,0.7243
95.0,0.571
100.0,0.3862
105.0,0.3111
110.0,0.2427
115.0,0.2015
120.0,0.1394
125.0,0.1363
130.0,0.1013
135.0,0.08
140.0,0.0805
145.0,0.0588
150.0,0.0482
155.0,0.0479
160.0,0.0345
165.0,0.0301
170.0,0.0221
175.0,0.0176
180.0,0.0151
185.0,0.012
190.0,0.0118
195.0,0.0101
200.0,0.0077
205.0,0.0064
210.0,0.0059
215.0,0.0046
220.0,0.0046
225.0,0.0042
230.0,0.0037
235.0,0.003
240.0,0.003
245.0,0.0028
250.0,0.0022
