depth,PAR_ADJUSTED
0.0,232.3006
5.0,142.6155
10.0,81.8524
15.0,58.2633
20.0,32.3032
25.0,26.877
30.0,17.1051
35.0,16.0917
40.0,10.5159
45.0,7.2232
50.0,5.2119
55.0,4.0301
60.0,3.3863
65.0,1.9967
70.0,1.6158
75.0,0.8656
80.0,0.6268
85.0,0.429
90.0,0.3131
95.0,0.2524
100.0,0.1594
105.0,0.1259
110.0,0.0896
115.0,0.0526
120.0,0.0367
125.0,0.0504
130.0,0.0312
135.0,0.0183
140.0,0.0191
145.0,0.0123
150.0,0.0111
155.0,0.0097
160.0,0.0076
165.0,0.0081
170.0,0.0086
175.0,0.0077
180.0,0.0042
185.0,0.0059
190.0,0.0048
195.0,0.0115
200.0,0.0131
205.0,0.0121
210.0,0.0108
215.0,0.0081
220.0,0.0149
225.0,0.0122
230.0,0.0135
235.0,0.0118
240.0,0.0096
245.0,0.0128
250.0,0.005
