depth,PAR_ADJUSTED
0.0,154.7669
5.0,85.6457
10.0,49.3251
15.0,34.2485
20.0,19.9996
25.0,16.0855
30.0,10.199
35.0,7.4899
40.0,4.9601
45.0,3.8516
50.0,2.6237
55.0,1.868
60.0,1.4512
65.0,0.9286
70.0,0.7351
75.0,0.4595
80.0,0.3171
85.0,0.2017
90.0,0.1339
95.0,0.1085
100.0,0.0759
105.0,0.0543
110.0,0.0303
115.0,0.0228
120.0,0.0148
125.0,0.0139
130.0,0.0089
135.0,0.0062
140.0,0.005
145.0,0.0035
150.0,0.003
155.0,0.0026
160.0,0.0023
165.0,0.0021
170.0,0.0016
175.0,0.0012
180.0,0.0011
185.0,0.0009
190.0,0.0011
195.0,0.0013
200.0,0.0015
205.0,0.0014
210.0,0.0012
215.0,0.0011
220.0,0.0014
225.0,0.0015
230.0,0.0015
235.0,0.0011
240.0,0.0011
245.0,0.0014
250.0,0.0009
