depth,PAR_ADJUSTED
0.0,341.2258
5.0,167.81
10.0,98.3186
15.0,61.4032
20.0,36.331
25.0,24.6435
30.0,15.6281
35.0,10.7834
40.0,7.2188
45.0,4.8611
50.0,3.0936
55.0,2.2629
60.0,1.4974
65.0,0.8561
70.0,0.6335
75.0,0.4513
80.0,0.3288
85.0,0.1968
90.0,0.1356
95.0,0.1052
100.0,0.0691
105.0,0.054
110.0,0.036
115.0,0.0299
120.0,0.0187
125.0,0.0156
130.0,0.0114
135.0,0.0084
140.0,0.0079
145.0,0.0053
150.0,0.0047
155.0,0.0038
160.0,0.0034
165.0,0.0028
170.0,0.0026
175.0,0.0018
180.0,0.0018
185.0,0.0015
190.0,0.0015
195.0,0.0016
200.0,0.0017
205.0,0.0016
210.0,0.0017
215.0,0.0014
220.0,0.0015
225.0,0.0016
230.0,0.0016
235.0,0.0014
240.0,0.0017
245.0,0.0016
250.0,0.0015
