depth,PAR_ADJUSTED
0.0,853.6572
5.0,431.0136
10.0,270.491
15.0,169.7419
20.0,113.4812
25.0,73.7629
30.0,50.3964
35.0,31.9753
40.0,22.8387
45.0,15.662
50.0,10.6447
55.0,6.6756
60.0,4.7602
65.0,3.1702
70.0,2.2644
75.0,1.5043
80.0,1.13
85.0,0.8458
90.0,0.5344
95.0,0.4161
100.0,0.3071
105.0,0.2141
110.0,0.1753
115.0,0.1481
120.0,0.1184
125.0,0.0957
130.0,0.0816
135.0,0.0626
140.0,0.0595
145.0,0.046
150.0,0.0421
155.0,0.0362
160.0,0.0314
165.0,0.0274
170.0,0.0236
175.0,0.0177
180.0,0.0166
185.0,0.015
190.0,0.0142
195.0,0.0127
200.0,0.0103
205.0,0.0081
210.0,0.009
215.0,0.0069
220.0,0.0071
225.0,0.0067
230.0,0.0059
235.0,0.0051
240.0,0.0053
245.0,0.0047
250.0,0.0044
