depth,PAR_ADJUSTED
0.0,256.0508
5.0,138.9314
10.0,79.6891
15.0,59.8871
20.0,33.5735
25.0,28.4547
30.0,21.1349
35.0,13.9761
40.0,9.4518
45.0,7.4271
50.0,5.3566
55.0,4.1698
60.0,2.8178
65.0,2.0067
70.0,1.6707
75.0,1.0704
80.0,0.7296
85.0,0.5333
90.0,0.3679
95.0,0.3002
100.0,0.1859
105.0,0.1598
110.0,0.109
115.0,0.0978
120.0,0.0614
125.0,0.0552
130.0,0.0399
135.0,0.0329
140.0,0.0279
145.0,0.0219
150.0,0.018
155.0,0.0159
160.0,0.0125
165.0,0.0138
170.0,0.0093
175.0,0.0077
180.0,0.0069
185.0,0.0057
190.0,0.0063
195.0,0.0058
200.0,0.0066
205.0,0.0059
210.0,0.0048
215.0,0.0038
220.0,0.0042
225.0,0.0043
230.0,0.0036
235.0,0.0035
240.0,0.003
245.0,0.0034
250.0,0.0023
