depth,PAR_ADJUSTED
0.0,740.43
5.0,382.8426
10.0,253.2888
15.0,177.2781
20.0,119.8871
25.0,86.1423
30.0,62.9223
35.0,43.1896
40.0,30.9174
45.0,24.0395
50.0,17.4385
55.0,11.3495
60.0,8.8665
65.0,5.882
70.0,4.5536
75.0,2.9862
80.0,2.2589
85.0,1.6862
90.0,1.1808
95.0,0.9516
100.0,0.6708
105.0,0.5568
110.0,0.4502
115.0,0.3644
120.0,0.2615
125.0,0.2584
130.0,0.1879
135.0,0.1503
140.0,0.1512
145.0,0.1104
150.0,0.0918
155.0,0.0902
160.0,0.0658
165.0,0.0561
170.0,0.0393
175.0,0.0315
180.0,0.0263
185.0,0.0205
190.0,0.0196
195.0,0.0165
200.0,0.0121
205.0,0.0099
210.0,0.0087
215.0,0.0068
220.0,0.0067
225.0,0.0061
230.0,0.0052
235.0,0.0042
240.0,0.0042
245.0,0.0038
250.0,0.0029
