depth,PAR_ADJUSTED
0.0,142.0616
5.0,66.4761
10.0,28.9324
15.0,18.302
20.0,9.3498
25.0,5.7654
30.0,3.0654
35.0,2.2161
40.0,1.1256
45.0,0.6277
50.0,0.4341
55.0,0.3051
60.0,0.1929
65.0,0.1326
70.0,0.1044
75.0,0.0801
80.0,0.0577
85.0,0.0376
90.0,0.0304
95.0,0.0225
100.0,0.0193
105.0,0.019
110.0,0.0143
115.0,0.0083
120.0,0.0065
125.0,0.0068
130.0,0.0059
135.0,0.0053
140.0,0.0049
145.0,0.0033
150.0,0.0031
155.0,0.0021
160.0,0.0029
165.0,0.0022
170.0,0.0021
175.0,0.0017
180.0,0.0014
185.0,0.0016
190.0,0.0012
195.0,0.002
200.0,0.0021
205.0,0.0018
210.0,0.002
215.0,0.0013
220.0,0.002
225.0,0.0019
230.0,0.0018
235.0,0.0019
240.0,0.0015
245.0,0.0019
250.0,0.0011
