depth,PAR_ADJUSTED
0.0,400.2568
5.0,164.0665
10.0,70.7748
15.0,35.0268
20.0,16.6652
25.0,8.7476
30.0,4.4734
35.0,2.2033
40.0,1.0719
45.0,0.5568
50.0,0.3093
55.0,0.1687
60.0,0.0967
65.0,0.0547
70.0,0.0353
75.0,0.022
80.0,0.0157
85.0,0.0112
90.0,0.0073
95.0,0.0066
100.0,0.0048
105.0,0.0036
110.0,0.0028
115.0,0.0026
120.0,0.0019
125.0,0.0018
130.0,0.0018
135.0,0.0017
140.0,0.0015
145.0,0.0013
150.0,0.0012
155.0,0.0012
160.0,0.0012
165.0,0.0011
170.0,0.001
175.0,0.0008
180.0,0.0008
185.0,0.0009
190.0,0.001
195.0,0.001
200.0,0.001
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0009
225.0,0.0009
230.0,0.001
235.0,0.0011
240.0,0.0012
245.0,0.0012
250.0,0.0012
