depth,PAR_ADJUSTED
0.0,975.0458
5.0,521.0077
10.0,353.6566
15.0,232.6904
20.0,166.0833
25.0,114.5628
30.0,83.8858
35.0,55.4268
40.0,42.8202
45.0,30.7235
50.0,22.5169
55.0,15.4217
60.0,11.5097
65.0,7.8179
70.0,6.1543
75.0,4.1921
80.0,3.2237
85.0,2.5276
90.0,1.6668
95.0,1.2747
100.0,1.0006
105.0,0.7257
110.0,0.5997
115.0,0.498
120.0,0.3959
125.0,0.3395
130.0,0.2701
135.0,0.2046
140.0,0.1881
145.0,0.151
150.0,0.1378
155.0,0.1115
160.0,0.0997
165.0,0.0848
170.0,0.0658
175.0,0.0492
180.0,0.0456
185.0,0.0388
190.0,0.0342
195.0,0.0302
200.0,0.0224
205.0,0.0182
210.0,0.0178
215.0,0.0137
220.0,0.0138
225.0,0.0119
230.0,0.0106
235.0,0.0092
240.0,0.009
245.0,0.008
250.0,0.0071
