depth,PAR_ADJUSTED
0.0,470.1516
5.0,250.9938
10.0,154.8199
15.0,99.3757
20.0,69.0496
25.0,44.026
30.0,30.5995
35.0,20.4287
40.0,14.4031
45.0,9.8516
50.0,7.0629
55.0,5.0322
60.0,3.3339
65.0,2.4003
70.0,1.7421
75.0,1.3739
80.0,0.9743
85.0,0.7385
90.0,0.506
95.0,0.4121
100.0,0.3062
105.0,0.23
110.0,0.1781
115.0,0.1532
120.0,0.1186
125.0,0.0986
130.0,0.0818
135.0,0.0662
140.0,0.0549
145.0,0.0491
150.0,0.0437
155.0,0.0365
160.0,0.0318
165.0,0.0275
170.0,0.0223
175.0,0.021
180.0,0.018
185.0,0.0155
190.0,0.0138
195.0,0.0122
200.0,0.0114
205.0,0.0091
210.0,0.0085
215.0,0.0075
220.0,0.0069
225.0,0.0067
230.0,0.0063
235.0,0.0054
240.0,0.006
245.0,0.0051
250.0,0.0049
