depth,PAR_ADJUSTED
0.0,138.5918
5.0,68.3145
10.0,33.6234
15.0,22.5148
20.0,11.7649
25.0,7.769
30.0,4.6554
35.0,2.9634
40.0,1.8188
45.0,1.0867
50.0,0.7067
55.0,0.4983
60.0,0.3309
65.0,0.2018
70.0,0.1645
75.0,0.1113
80.0,0.0775
85.0,0.0502
90.0,0.0331
95.0,0.0278
100.0,0.0222
105.0,0.0146
110.0,0.0095
115.0,0.0071
120.0,0.0046
125.0,0.0045
130.0,0.0031
135.0,0.0022
140.0,0.0016
145.0,0.0013
150.0,0.0012
155.0,0.0009
160.0,0.0009
165.0,0.0009
170.0,0.0007
175.0,0.0006
180.0,0.0005
185.0,0.0005
190.0,0.0005
195.0,0.0006
200.0,0.0008
205.0,0.0008
210.0,0.0008
215.0,0.0006
220.0,0.0008
225.0,0.0008
230.0,0.0008
235.0,0.0009
240.0,0.0008
245.0,0.001
250.0,0.0009
