depth,PAR_ADJUSTED
0.0,76.8461
5.0,42.2301
10.0,24.7537
15.0,16.8858
20.0,10.8248
25.0,7.7527
30.0,5.6612
35.0,4.1407
40.0,2.9372
45.0,2.1323
50.0,1.6119
55.0,1.1957
60.0,0.968
65.0,0.831
70.0,0.6525
75.0,0.576
80.0,0.4727
85.0,0.3891
90.0,0.3014
95.0,0.2863
100.0,0.2258
105.0,0.19
110.0,0.1418
115.0,0.1271
120.0,0.1142
125.0,0.1175
130.0,0.0821
135.0,0.0794
140.0,0.058
145.0,0.0546
150.0,0.0499
155.0,0.0443
160.0,0.0408
165.0,0.042
170.0,0.0312
175.0,0.0326
180.0,0.0254
185.0,0.0299
190.0,0.0281
195.0,0.0269
200.0,0.0325
205.0,0.0279
210.0,0.0274
215.0,0.0267
220.0,0.0215
225.0,0.0233
230.0,0.021
235.0,0.0232
240.0,0.0255
245.0,0.0241
250.0,0.0204
