depth,PAR_ADJUSTED
0.0,266.2779
5.0,133.7607
10.0,74.5201
15.0,46.9689
20.0,25.7518
25.0,18.2692
30.0,11.695
35.0,7.8168
40.0,5.1073
45.0,3.3035
50.0,2.0487
55.0,1.6842
60.0,1.0739
65.0,0.6366
70.0,0.4671
75.0,0.3318
80.0,0.246
85.0,0.1464
90.0,0.1034
95.0,0.0855
100.0,0.0582
105.0,0.0434
110.0,0.0295
115.0,0.0263
120.0,0.0153
125.0,0.0132
130.0,0.0102
135.0,0.0069
140.0,0.0066
145.0,0.0046
150.0,0.004
155.0,0.0032
160.0,0.0027
165.0,0.0025
170.0,0.0021
175.0,0.0016
180.0,0.0015
185.0,0.0013
190.0,0.0013
195.0,0.0014
200.0,0.0016
205.0,0.0015
210.0,0.0016
215.0,0.0012
220.0,0.0014
225.0,0.0014
230.0,0.0015
235.0,0.0013
240.0,0.0015
245.0,0.0015
250.0,0.0013
