depth,PAR_ADJUSTED
0.0,137.4701
5.0,68.1964
10.0,34.0826
15.0,23.1163
20.0,12.1671
25.0,8.2758
30.0,5.0411
35.0,3.3097
40.0,2.008
45.0,1.2535
50.0,0.7832
55.0,0.5762
60.0,0.378
65.0,0.2205
70.0,0.1975
75.0,0.1223
80.0,0.0856
85.0,0.0562
90.0,0.035
95.0,0.0303
100.0,0.0232
105.0,0.0148
110.0,0.0083
115.0,0.0059
120.0,0.0038
125.0,0.0041
130.0,0.0026
135.0,0.0017
140.0,0.0013
145.0,0.001
150.0,0.0009
155.0,0.0007
160.0,0.0006
165.0,0.0006
170.0,0.0005
175.0,0.0004
180.0,0.0003
185.0,0.0003
190.0,0.0003
195.0,0.0004
200.0,0.0005
205.0,0.0005
210.0,0.0005
215.0,0.0004
220.0,0.0005
225.0,0.0005
230.0,0.0006
235.0,0.0005
240.0,0.0005
245.0,0.0007
250.0,0.0005
