depth,PAR_ADJUSTED
0.0,719.7002
5.0,359.814
10.0,213.844
15.0,142.9294
20.0,95.2648
25.0,64.4311
30.0,42.7141
35.0,28.6854
40.0,21.0153
45.0,14.884
50.0,10.7357
55.0,7.074
60.0,5.2869
65.0,3.7938
70.0,2.7886
75.0,1.9167
80.0,1.4886
85.0,1.1133
90.0,0.7963
95.0,0.6323
100.0,0.4477
105.0,0.3439
110.0,0.2778
115.0,0.2434
120.0,0.1692
125.0,0.155
130.0,0.125
135.0,0.0957
140.0,0.0891
145.0,0.0714
150.0,0.0572
155.0,0.0497
160.0,0.0398
165.0,0.0393
170.0,0.0302
175.0,0.0238
180.0,0.021
185.0,0.0173
190.0,0.0162
195.0,0.0143
200.0,0.0118
205.0,0.0106
210.0,0.009
215.0,0.0072
220.0,0.0073
225.0,0.007
230.0,0.0059
235.0,0.0057
240.0,0.0054
245.0,0.005
250.0,0.0044
