depth,PAR_ADJUSTED
0.0,123.1112
5.0,63.9487
10.0,32.1219
15.0,18.9126
20.0,9.8277
25.0,6.3373
30.0,3.7848
35.0,2.3769
40.0,1.2521
45.0,0.7946
50.0,0.5095
55.0,0.3342
60.0,0.2277
65.0,0.1391
70.0,0.1026
75.0,0.0707
80.0,0.0461
85.0,0.0331
90.0,0.0223
95.0,0.0187
100.0,0.0133
105.0,0.0094
110.0,0.0069
115.0,0.0055
120.0,0.0043
125.0,0.004
130.0,0.0029
135.0,0.0027
140.0,0.0022
145.0,0.0018
150.0,0.0017
155.0,0.0013
160.0,0.0015
165.0,0.0013
170.0,0.0014
175.0,0.0012
180.0,0.0011
185.0,0.0013
190.0,0.0013
195.0,0.0015
200.0,0.0016
205.0,0.0018
210.0,0.0018
215.0,0.0015
220.0,0.0019
225.0,0.0019
230.0,0.0019
235.0,0.0021
240.0,0.0019
245.0,0.002
250.0,0.0017
