depth,PAR_ADJUSTED
0.0,369.9762
5.0,146.9331
10.0,60.2054
15.0,28.9192
20.0,13.7376
25.0,6.5252
30.0,3.111
35.0,1.4571
40.0,0.6855
45.0,0.3076
50.0,0.1656
55.0,0.0915
60.0,0.0501
65.0,0.0315
70.0,0.019
75.0,0.0123
80.0,0.0078
85.0,0.0054
90.0,0.0036
95.0,0.0028
100.0,0.0023
105.0,0.0015
110.0,0.0012
115.0,0.0011
120.0,0.0008
125.0,0.0007
130.0,0.0007
135.0,0.0006
140.0,0.0005
145.0,0.0005
150.0,0.0005
155.0,0.0004
160.0,0.0004
165.0,0.0004
170.0,0.0004
175.0,0.0003
180.0,0.0003
185.0,0.0004
190.0,0.0004
195.0,0.0004
200.0,0.0005
205.0,0.0005
210.0,0.0005
215.0,0.0004
220.0,0.0005
225.0,0.0006
230.0,0.0006
235.0,0.0006
240.0,0.0007
245.0,0.0008
250.0,0.0008
