depth,PAR_ADJUSTED
0.0,361.5132
5.0,199.4472
10.0,110.8387
15.0,70.5966
20.0,43.9855
25.0,28.9012
30.0,17.9142
35.0,11.0876
40.0,6.2964
45.0,4.8953
50.0,3.0986
55.0,2.1428
60.0,1.5261
65.0,1.0944
70.0,0.8258
75.0,0.6236
80.0,0.4753
85.0,0.3789
90.0,0.2687
95.0,0.2217
100.0,0.1657
105.0,0.1484
110.0,0.1182
115.0,0.0874
120.0,0.0655
125.0,0.0649
130.0,0.0463
135.0,0.0406
140.0,0.0405
145.0,0.0258
150.0,0.0244
155.0,0.0215
160.0,0.0229
165.0,0.016
170.0,0.015
175.0,0.0138
180.0,0.0114
185.0,0.0134
190.0,0.0129
195.0,0.0141
200.0,0.0167
205.0,0.0139
210.0,0.0155
215.0,0.0127
220.0,0.0161
225.0,0.0132
230.0,0.0137
235.0,0.0118
240.0,0.0102
245.0,0.0098
250.0,0.008
