depth,PAR_ADJUSTED
0.0,247.1056
5.0,108.9264
10.0,47.2247
15.0,26.5564
20.0,13.1367
25.0,7.1561
30.0,3.9511
35.0,2.1608
40.0,1.1297
45.0,0.5705
50.0,0.3323
55.0,0.198
60.0,0.1157
65.0,0.0756
70.0,0.0498
75.0,0.0325
80.0,0.0199
85.0,0.0142
90.0,0.0088
95.0,0.0067
100.0,0.0053
105.0,0.0035
110.0,0.0028
115.0,0.0022
120.0,0.0017
125.0,0.0014
130.0,0.0013
135.0,0.0011
140.0,0.0009
145.0,0.0008
150.0,0.0009
155.0,0.0008
160.0,0.0007
165.0,0.0008
170.0,0.0007
175.0,0.0007
180.0,0.0006
185.0,0.0006
190.0,0.0007
195.0,0.0008
200.0,0.0011
205.0,0.0012
210.0,0.0011
215.0,0.001
220.0,0.001
225.0,0.0011
230.0,0.0012
235.0,0.0012
240.0,0.0013
245.0,0.0013
250.0,0.0012
