depth,PAR_ADJUSTED
0.0,219.7768
5.0,125.458
10.0,81.2558
15.0,59.0595
20.0,39.9846
25.0,30.2476
30.0,21.9063
35.0,16.0536
40.0,12.9017
45.0,10.7382
50.0,7.2886
55.0,5.524
60.0,3.6257
65.0,2.4275
70.0,1.7679
75.0,1.3727
80.0,1.0464
85.0,0.6811
90.0,0.4683
95.0,0.3732
100.0,0.2583
105.0,0.1958
110.0,0.1503
115.0,0.1091
120.0,0.075
125.0,0.0554
130.0,0.0464
135.0,0.0339
140.0,0.0263
145.0,0.0198
150.0,0.0198
155.0,0.0137
160.0,0.0121
165.0,0.0113
170.0,0.01
175.0,0.0085
180.0,0.0068
185.0,0.0065
190.0,0.0056
195.0,0.0065
200.0,0.0077
205.0,0.0057
210.0,0.0066
215.0,0.0049
220.0,0.0053
225.0,0.0053
230.0,0.0052
235.0,0.005
240.0,0.0051
245.0,0.0052
250.0,0.0056
