depth,PAR_ADJUSTED
0.0,368.2693
5.0,190.5437
10.0,115.4985
15.0,74.5524
20.0,47.9037
25.0,32.896
30.0,21.6372
35.0,15.4209
40.0,10.8376
45.0,7.3944
50.0,5.5166
55.0,3.7813
60.0,2.7595
65.0,1.87
70.0,1.4382
75.0,1.0196
80.0,0.8447
85.0,0.5736
90.0,0.426
95.0,0.319
100.0,0.2545
105.0,0.1961
110.0,0.1485
115.0,0.1116
120.0,0.0781
125.0,0.0627
130.0,0.0529
135.0,0.0391
140.0,0.0336
145.0,0.0238
150.0,0.0227
155.0,0.0163
160.0,0.014
165.0,0.0122
170.0,0.0114
175.0,0.0084
180.0,0.0081
185.0,0.0074
190.0,0.0062
195.0,0.0062
200.0,0.0057
205.0,0.0048
210.0,0.005
215.0,0.0042
220.0,0.0042
225.0,0.0045
230.0,0.0039
235.0,0.0039
240.0,0.0041
245.0,0.0041
250.0,0.0043
