depth,PAR_ADJUSTED
0.0,132.7821
5.0,66.0549
10.0,33.7371
15.0,22.3717
20.0,12.0971
25.0,7.93
30.0,4.7609
35.0,3.1005
40.0,1.9674
45.0,1.2065
50.0,0.8181
55.0,0.5412
60.0,0.3969
65.0,0.2284
70.0,0.1925
75.0,0.127
80.0,0.0909
85.0,0.0605
90.0,0.0396
95.0,0.0322
100.0,0.026
105.0,0.0169
110.0,0.0111
115.0,0.0082
120.0,0.0054
125.0,0.0054
130.0,0.0035
135.0,0.0026
140.0,0.0018
145.0,0.0015
150.0,0.0013
155.0,0.001
160.0,0.001
165.0,0.001
170.0,0.0009
175.0,0.0007
180.0,0.0006
185.0,0.0006
190.0,0.0006
195.0,0.0007
200.0,0.0011
205.0,0.001
210.0,0.0011
215.0,0.0008
220.0,0.001
225.0,0.0011
230.0,0.0011
235.0,0.0012
240.0,0.0011
245.0,0.0014
250.0,0.0012
