depth,PAR_ADJUSTED
0.0,388.8053
5.0,197.6883
10.0,102.7477
15.0,59.2194
20.0,35.4743
25.0,23.1298
30.0,13.3592
35.0,8.2812
40.0,4.7773
45.0,3.5036
50.0,2.0413
55.0,1.459
60.0,0.9786
65.0,0.6083
70.0,0.4365
75.0,0.2943
80.0,0.227
85.0,0.1645
90.0,0.1175
95.0,0.0985
100.0,0.0652
105.0,0.0577
110.0,0.043
115.0,0.035
120.0,0.0253
125.0,0.0245
130.0,0.0185
135.0,0.017
140.0,0.0173
145.0,0.0132
150.0,0.0111
155.0,0.0113
160.0,0.0126
165.0,0.0096
170.0,0.0094
175.0,0.0088
180.0,0.0072
185.0,0.0093
190.0,0.0096
195.0,0.0103
200.0,0.0138
205.0,0.0113
210.0,0.0148
215.0,0.011
220.0,0.0127
225.0,0.0125
230.0,0.0138
235.0,0.0109
240.0,0.0103
245.0,0.0102
250.0,0.0077
