depth,PAR_ADJUSTED
0.0,202.152
5.0,86.8936
10.0,35.9534
15.0,19.42
20.0,9.1736
25.0,5.3282
30.0,2.6045
35.0,1.5015
40.0,0.7765
45.0,0.4066
50.0,0.2377
55.0,0.1513
60.0,0.0942
65.0,0.0578
70.0,0.0432
75.0,0.0295
80.0,0.0218
85.0,0.0148
90.0,0.0103
95.0,0.009
100.0,0.0079
105.0,0.0062
110.0,0.0041
115.0,0.0033
120.0,0.0023
125.0,0.0023
130.0,0.002
135.0,0.0017
140.0,0.0014
145.0,0.0012
150.0,0.0012
155.0,0.001
160.0,0.0011
165.0,0.001
170.0,0.0008
175.0,0.0007
180.0,0.0007
185.0,0.0007
190.0,0.0008
195.0,0.0008
200.0,0.001
205.0,0.0009
210.0,0.0011
215.0,0.0009
220.0,0.001
225.0,0.001
230.0,0.001
235.0,0.0011
240.0,0.0012
245.0,0.0012
250.0,0.0012
