depth,PAR_ADJUSTED
0.0,152.8842
5.0,82.8486
10.0,43.5655
15.0,25.9303
20.0,12.9476
25.0,9.6118
30.0,4.9117
35.0,3.9298
40.0,2.2169
45.0,1.3906
50.0,0.9694
55.0,0.5374
60.0,0.4021
65.0,0.2337
70.0,0.1689
75.0,0.1095
80.0,0.0749
85.0,0.0473
90.0,0.0294
95.0,0.0253
100.0,0.0174
105.0,0.0128
110.0,0.0093
115.0,0.0065
120.0,0.0047
125.0,0.0048
130.0,0.0038
135.0,0.003
140.0,0.0025
145.0,0.0018
150.0,0.0018
155.0,0.0015
160.0,0.0013
165.0,0.0014
170.0,0.0012
175.0,0.001
180.0,0.0008
185.0,0.0009
190.0,0.0009
195.0,0.001
200.0,0.001
205.0,0.0009
210.0,0.001
215.0,0.0007
220.0,0.0009
225.0,0.0009
230.0,0.0008
235.0,0.0008
240.0,0.0008
245.0,0.0007
250.0,0.0006
