depth,PAR_ADJUSTED
0.0,348.1282
5.0,188.0184
10.0,113.0636
15.0,77.5331
20.0,50.5938
25.0,36.2215
30.0,25.4125
35.0,18.0429
40.0,13.808
45.0,10.1323
50.0,7.149
55.0,5.281
60.0,3.6716
65.0,2.5197
70.0,1.8478
75.0,1.3822
80.0,1.1428
85.0,0.7346
90.0,0.5183
95.0,0.4061
100.0,0.3089
105.0,0.226
110.0,0.176
115.0,0.1404
120.0,0.0951
125.0,0.0721
130.0,0.0634
135.0,0.0462
140.0,0.041
145.0,0.028
150.0,0.0276
155.0,0.0216
160.0,0.0176
165.0,0.0166
170.0,0.0153
175.0,0.0118
180.0,0.0107
185.0,0.0092
190.0,0.0083
195.0,0.0084
200.0,0.008
205.0,0.0064
210.0,0.0067
215.0,0.0054
220.0,0.0052
225.0,0.0058
230.0,0.0052
235.0,0.005
240.0,0.0052
245.0,0.0052
250.0,0.0054
