depth,PAR_ADJUSTED
0.0,113.6384
5.0,63.5118
10.0,36.3947
15.0,23.3017
20.0,13.8925
25.0,9.7058
30.0,6.0386
35.0,4.2611
40.0,2.7033
45.0,1.8461
50.0,1.2866
55.0,0.8451
60.0,0.5828
65.0,0.3895
70.0,0.2906
75.0,0.2044
80.0,0.1476
85.0,0.1071
90.0,0.0707
95.0,0.0571
100.0,0.0438
105.0,0.032
110.0,0.0226
115.0,0.0175
120.0,0.0141
125.0,0.0108
130.0,0.0097
135.0,0.0085
140.0,0.0063
145.0,0.0055
150.0,0.0055
155.0,0.0046
160.0,0.0041
165.0,0.0038
170.0,0.0036
175.0,0.0034
180.0,0.0025
185.0,0.0025
190.0,0.0026
195.0,0.0025
200.0,0.0023
205.0,0.0022
210.0,0.0019
215.0,0.0019
220.0,0.0017
225.0,0.0018
230.0,0.0017
235.0,0.0017
240.0,0.0017
245.0,0.0019
250.0,0.0016
