depth,PAR_ADJUSTED
0.0,143.2641
5.0,61.607
10.0,25.7763
15.0,12.9413
20.0,6.0874
25.0,3.2004
30.0,1.5737
35.0,0.8518
40.0,0.4132
45.0,0.214
50.0,0.1215
55.0,0.071
60.0,0.0439
65.0,0.0285
70.0,0.0192
75.0,0.0132
80.0,0.0088
85.0,0.0067
90.0,0.0044
95.0,0.004
100.0,0.0033
105.0,0.0023
110.0,0.0019
115.0,0.0017
120.0,0.0014
125.0,0.0012
130.0,0.0012
135.0,0.0012
140.0,0.001
145.0,0.001
150.0,0.001
155.0,0.0008
160.0,0.0009
165.0,0.0009
170.0,0.0009
175.0,0.0009
180.0,0.0007
185.0,0.0008
190.0,0.001
195.0,0.0009
200.0,0.0011
205.0,0.0012
210.0,0.001
215.0,0.001
220.0,0.0011
225.0,0.0013
230.0,0.0013
235.0,0.0013
240.0,0.0014
245.0,0.0014
250.0,0.0012
