depth,PAR_ADJUSTED
0.0,206.0291
5.0,115.2357
10.0,71.6695
15.0,51.5074
20.0,34.0641
25.0,25.5096
30.0,18.7862
35.0,13.2149
40.0,10.7493
45.0,8.7365
50.0,5.9091
55.0,4.6789
60.0,3.2305
65.0,2.0821
70.0,1.5248
75.0,1.1913
80.0,1.0059
85.0,0.6104
90.0,0.3972
95.0,0.3122
100.0,0.2204
105.0,0.1625
110.0,0.12
115.0,0.0879
120.0,0.0586
125.0,0.0435
130.0,0.0355
135.0,0.0251
140.0,0.0196
145.0,0.014
150.0,0.014
155.0,0.0102
160.0,0.0086
165.0,0.0082
170.0,0.007
175.0,0.006
180.0,0.005
185.0,0.0046
190.0,0.0041
195.0,0.0046
200.0,0.0055
205.0,0.0042
210.0,0.0047
215.0,0.0035
220.0,0.0038
225.0,0.004
230.0,0.0038
235.0,0.0037
240.0,0.0039
245.0,0.004
250.0,0.0042
