depth,PAR_ADJUSTED
0.0,122.6747
5.0,71.0258
10.0,46.2138
15.0,33.6452
20.0,23.8855
25.0,17.4982
30.0,14.6933
35.0,11.0105
40.0,8.3104
45.0,6.6474
50.0,5.4172
55.0,4.0631
60.0,3.6567
65.0,2.823
70.0,2.4995
75.0,2.0564
80.0,1.5451
85.0,1.3534
90.0,1.0741
95.0,0.8635
100.0,0.7526
105.0,0.5836
110.0,0.4156
115.0,0.3468
120.0,0.2762
125.0,0.1999
130.0,0.184
135.0,0.1576
140.0,0.0917
145.0,0.0905
150.0,0.0762
155.0,0.0576
160.0,0.0555
165.0,0.0425
170.0,0.0347
175.0,0.0384
180.0,0.029
185.0,0.0309
190.0,0.0266
195.0,0.0238
200.0,0.0248
205.0,0.0211
210.0,0.0195
215.0,0.0189
220.0,0.0132
225.0,0.0129
230.0,0.0136
235.0,0.0123
240.0,0.0131
245.0,0.0139
250.0,0.0121
