depth,PAR_ADJUSTED
0.0,151.8947
5.0,83.6224
10.0,52.0008
15.0,33.7456
20.0,22.7028
25.0,16.0871
30.0,12.0439
35.0,9.0713
40.0,5.8631
45.0,4.7719
50.0,3.3391
55.0,2.5574
60.0,2.1125
65.0,1.5503
70.0,1.3219
75.0,1.0602
80.0,0.7878
85.0,0.6206
90.0,0.5331
95.0,0.3986
100.0,0.3364
105.0,0.2649
110.0,0.1792
115.0,0.16
120.0,0.1042
125.0,0.0795
130.0,0.0774
135.0,0.0603
140.0,0.0399
145.0,0.0367
150.0,0.033
155.0,0.0208
160.0,0.0185
165.0,0.0136
170.0,0.0121
175.0,0.0136
180.0,0.0093
185.0,0.0101
190.0,0.0087
195.0,0.0078
200.0,0.0071
205.0,0.0063
210.0,0.0056
215.0,0.0056
220.0,0.0047
225.0,0.0041
230.0,0.0045
235.0,0.0042
240.0,0.0044
245.0,0.0046
250.0,0.0042
