depth,PAR_ADJUSTED
0.0,207.1661
5.0,88.1753
10.0,36.4492
15.0,19.8271
20.0,9.3982
25.0,5.4477
30.0,2.6476
35.0,1.5333
40.0,0.7928
45.0,0.4148
50.0,0.2456
55.0,0.1563
60.0,0.0973
65.0,0.0607
70.0,0.0447
75.0,0.0309
80.0,0.023
85.0,0.0156
90.0,0.0108
95.0,0.0093
100.0,0.0082
105.0,0.0064
110.0,0.0043
115.0,0.0035
120.0,0.0025
125.0,0.0023
130.0,0.0021
135.0,0.0018
140.0,0.0015
145.0,0.0013
150.0,0.0012
155.0,0.0011
160.0,0.0011
165.0,0.001
170.0,0.0009
175.0,0.0008
180.0,0.0007
185.0,0.0008
190.0,0.0008
195.0,0.0009
200.0,0.001
205.0,0.001
210.0,0.0012
215.0,0.0009
220.0,0.001
225.0,0.001
230.0,0.0011
235.0,0.0011
240.0,0.0012
245.0,0.0013
250.0,0.0012
