depth,PAR_ADJUSTED
0.0,404.061
5.0,198.3004
10.0,114.8182
15.0,75.4568
20.0,48.2151
25.0,32.7974
30.0,21.1658
35.0,14.0014
40.0,10.2353
45.0,7.2304
50.0,5.1372
55.0,3.3068
60.0,2.6313
65.0,1.9367
70.0,1.4113
75.0,0.954
80.0,0.7675
85.0,0.5536
90.0,0.3876
95.0,0.2924
100.0,0.2304
105.0,0.1697
110.0,0.1352
115.0,0.1224
120.0,0.0795
125.0,0.0742
130.0,0.0627
135.0,0.054
140.0,0.046
145.0,0.0401
150.0,0.0338
155.0,0.0293
160.0,0.0253
165.0,0.0245
170.0,0.0205
175.0,0.0164
180.0,0.0158
185.0,0.0135
190.0,0.0135
195.0,0.0125
200.0,0.0116
205.0,0.0102
210.0,0.009
215.0,0.0078
220.0,0.0088
225.0,0.0076
230.0,0.0071
235.0,0.0065
240.0,0.0065
245.0,0.0067
250.0,0.0061
