depth,PAR_ADJUSTED
0.0,313.1641
5.0,153.0773
10.0,86.6411
15.0,52.6833
20.0,29.7858
25.0,20.3424
30.0,12.612
35.0,8.2694
40.0,5.1219
45.0,3.3083
50.0,2.0759
55.0,1.5716
60.0,1.0159
65.0,0.5975
70.0,0.4439
75.0,0.3158
80.0,0.225
85.0,0.1442
90.0,0.101
95.0,0.0832
100.0,0.057
105.0,0.0439
110.0,0.0304
115.0,0.0272
120.0,0.0164
125.0,0.0145
130.0,0.0108
135.0,0.008
140.0,0.0074
145.0,0.0054
150.0,0.0047
155.0,0.004
160.0,0.0034
165.0,0.0031
170.0,0.0027
175.0,0.0022
180.0,0.0022
185.0,0.0018
190.0,0.002
195.0,0.002
200.0,0.0026
205.0,0.0024
210.0,0.0025
215.0,0.002
220.0,0.0022
225.0,0.0022
230.0,0.0023
235.0,0.0019
240.0,0.0023
245.0,0.0024
250.0,0.002
