depth,PAR_ADJUSTED
0.0,221.5864
5.0,117.8655
10.0,67.9024
15.0,45.9621
20.0,26.2203
25.0,21.2658
30.0,13.4489
35.0,10.0353
40.0,6.9037
45.0,5.3102
50.0,3.5963
55.0,2.5227
60.0,2.0098
65.0,1.2429
70.0,0.9634
75.0,0.6101
80.0,0.4274
85.0,0.2746
90.0,0.1947
95.0,0.1483
100.0,0.1014
105.0,0.0801
110.0,0.0469
115.0,0.0392
120.0,0.0247
125.0,0.0217
130.0,0.0155
135.0,0.011
140.0,0.0093
145.0,0.0071
150.0,0.0059
155.0,0.0049
160.0,0.0042
165.0,0.004
170.0,0.0029
175.0,0.0023
180.0,0.0022
185.0,0.0017
190.0,0.002
195.0,0.0022
200.0,0.0024
205.0,0.0023
210.0,0.0021
215.0,0.0018
220.0,0.0022
225.0,0.0023
230.0,0.0025
235.0,0.0017
240.0,0.0017
245.0,0.002
250.0,0.0014
