depth,PAR_ADJUSTED
0.0,404.4621
5.0,198.156
10.0,115.4027
15.0,76.6749
20.0,49.5913
25.0,33.6621
30.0,21.9294
35.0,14.5493
40.0,10.7607
45.0,7.6165
50.0,5.5313
55.0,3.5765
60.0,2.9024
65.0,2.1733
70.0,1.6034
75.0,1.0963
80.0,0.9019
85.0,0.6576
90.0,0.4624
95.0,0.3558
100.0,0.2856
105.0,0.2132
110.0,0.1718
115.0,0.1567
120.0,0.1016
125.0,0.0964
130.0,0.0817
135.0,0.0701
140.0,0.0599
145.0,0.0524
150.0,0.0441
155.0,0.0379
160.0,0.0326
165.0,0.0315
170.0,0.0257
175.0,0.0207
180.0,0.0198
185.0,0.0166
190.0,0.0165
195.0,0.0153
200.0,0.0137
205.0,0.0122
210.0,0.0105
215.0,0.009
220.0,0.0102
225.0,0.0088
230.0,0.0081
235.0,0.0074
240.0,0.0073
245.0,0.0075
250.0,0.0068
