depth,PAR_ADJUSTED
0.0,79.4843
5.0,46.5581
10.0,29.3219
15.0,19.7941
20.0,12.9842
25.0,9.4055
30.0,6.4595
35.0,4.5865
40.0,3.2271
45.0,2.2999
50.0,1.6783
55.0,1.1955
60.0,0.8881
65.0,0.6938
70.0,0.5425
75.0,0.4369
80.0,0.3363
85.0,0.2589
90.0,0.1823
95.0,0.1547
100.0,0.1207
105.0,0.1008
110.0,0.0758
115.0,0.063
120.0,0.0543
125.0,0.0497
130.0,0.0399
135.0,0.0348
140.0,0.0295
145.0,0.0263
150.0,0.0237
155.0,0.022
160.0,0.0208
165.0,0.0222
170.0,0.0176
175.0,0.0184
180.0,0.0142
185.0,0.0163
190.0,0.0155
195.0,0.0153
200.0,0.0171
205.0,0.0144
210.0,0.0144
215.0,0.0136
220.0,0.0135
225.0,0.0128
230.0,0.0116
235.0,0.0125
240.0,0.0128
245.0,0.0124
250.0,0.0109
