depth,PAR_ADJUSTED
0.0,218.5985
5.0,116.3137
10.0,67.0943
15.0,44.8132
20.0,29.7487
25.0,20.1693
30.0,14.7072
35.0,10.3136
40.0,7.3529
45.0,5.1265
50.0,3.8213
55.0,2.8546
60.0,2.1261
65.0,1.523
70.0,1.2375
75.0,0.9781
80.0,0.7636
85.0,0.5484
90.0,0.4371
95.0,0.334
100.0,0.2775
105.0,0.2184
110.0,0.1681
115.0,0.1376
120.0,0.0975
125.0,0.0745
130.0,0.0638
135.0,0.051
140.0,0.0352
145.0,0.0303
150.0,0.0281
155.0,0.0218
160.0,0.0189
165.0,0.0152
170.0,0.013
175.0,0.0128
180.0,0.0105
185.0,0.0099
190.0,0.0089
195.0,0.0084
200.0,0.008
205.0,0.0078
210.0,0.0064
215.0,0.006
220.0,0.0054
225.0,0.0049
230.0,0.0053
235.0,0.0048
240.0,0.0049
245.0,0.0052
250.0,0.0044
