depth,PAR_ADJUSTED
0.0,201.8339
5.0,100.3081
10.0,53.724
15.0,37.5846
20.0,21.7331
25.0,15.2808
30.0,9.455
35.0,6.3549
40.0,4.6487
45.0,3.3052
50.0,2.5876
55.0,1.7372
60.0,1.4907
65.0,1.0512
70.0,0.9
75.0,0.6028
80.0,0.5131
85.0,0.3595
90.0,0.2663
95.0,0.2269
100.0,0.1736
105.0,0.1423
110.0,0.118
115.0,0.1037
120.0,0.066
125.0,0.0651
130.0,0.0544
135.0,0.0487
140.0,0.036
145.0,0.0319
150.0,0.0322
155.0,0.0251
160.0,0.0227
165.0,0.0234
170.0,0.0181
175.0,0.0155
180.0,0.0135
185.0,0.012
190.0,0.0123
195.0,0.0123
200.0,0.0134
205.0,0.012
210.0,0.0106
215.0,0.0091
220.0,0.0098
225.0,0.0089
230.0,0.0089
235.0,0.0085
240.0,0.0081
245.0,0.0095
250.0,0.0081
