depth,PAR_ADJUSTED
0.0,160.25
5.0,75.0085
10.0,31.104
15.0,15.0953
20.0,6.9967
25.0,4.0304
30.0,1.9354
35.0,1.1889
40.0,0.5554
45.0,0.3288
50.0,0.1946
55.0,0.1239
60.0,0.0775
65.0,0.0434
70.0,0.0314
75.0,0.0208
80.0,0.0142
85.0,0.0093
90.0,0.006
95.0,0.0048
100.0,0.0035
105.0,0.0026
110.0,0.0022
115.0,0.0016
120.0,0.0012
125.0,0.0011
130.0,0.0009
135.0,0.0009
140.0,0.0007
145.0,0.0006
150.0,0.0006
155.0,0.0005
160.0,0.0006
165.0,0.0005
170.0,0.0005
175.0,0.0005
180.0,0.0004
185.0,0.0005
190.0,0.0005
195.0,0.0007
200.0,0.0007
205.0,0.0008
210.0,0.0009
215.0,0.0007
220.0,0.001
225.0,0.001
230.0,0.001
235.0,0.0011
240.0,0.0011
245.0,0.0012
250.0,0.0012
