depth,PAR_ADJUSTED
0.0,203.1523
5.0,109.9937
10.0,66.2864
15.0,42.7539
20.0,27.8792
25.0,19.3016
30.0,12.5653
35.0,8.6094
40.0,6.5015
45.0,4.6253
50.0,3.3825
55.0,2.3816
60.0,1.8866
65.0,1.1931
70.0,0.9916
75.0,0.7238
80.0,0.6361
85.0,0.4061
90.0,0.3116
95.0,0.2464
100.0,0.1777
105.0,0.1361
110.0,0.1006
115.0,0.0817
120.0,0.0508
125.0,0.0423
130.0,0.0328
135.0,0.0264
140.0,0.0203
145.0,0.0153
150.0,0.0147
155.0,0.0106
160.0,0.0092
165.0,0.0081
170.0,0.0077
175.0,0.0064
180.0,0.0062
185.0,0.0058
190.0,0.0051
195.0,0.0056
200.0,0.0065
205.0,0.0053
210.0,0.0058
215.0,0.0044
220.0,0.0045
225.0,0.005
230.0,0.0045
235.0,0.0041
240.0,0.0046
245.0,0.0041
250.0,0.0051
