depth,PAR_ADJUSTED
0.0,112.4982
5.0,67.1659
10.0,45.0312
15.0,31.7795
20.0,22.2202
25.0,16.4227
30.0,13.93
35.0,10.4065
40.0,7.3341
45.0,6.0452
50.0,4.5538
55.0,3.3971
60.0,3.1123
65.0,2.2946
70.0,1.9125
75.0,1.5495
80.0,1.1437
85.0,0.9068
90.0,0.784
95.0,0.5831
100.0,0.4825
105.0,0.3737
110.0,0.2158
115.0,0.1929
120.0,0.1366
125.0,0.1126
130.0,0.0971
135.0,0.0714
140.0,0.0462
145.0,0.0436
150.0,0.0358
155.0,0.0242
160.0,0.0236
165.0,0.0192
170.0,0.0139
175.0,0.0165
180.0,0.0116
185.0,0.0137
190.0,0.0131
195.0,0.0108
200.0,0.0131
205.0,0.0116
210.0,0.011
215.0,0.0109
220.0,0.0085
225.0,0.0084
230.0,0.0093
235.0,0.0083
240.0,0.0089
245.0,0.0099
250.0,0.0092
