depth,PAR_ADJUSTED
0.0,165.9074
5.0,81.4432
10.0,34.6051
15.0,17.91
20.0,8.3593
25.0,5.2705
30.0,2.5542
35.0,1.7418
40.0,0.8538
45.0,0.499
50.0,0.2941
55.0,0.1924
60.0,0.1271
65.0,0.0707
70.0,0.053
75.0,0.0347
80.0,0.0241
85.0,0.0144
90.0,0.0097
95.0,0.0077
100.0,0.0056
105.0,0.0041
110.0,0.0032
115.0,0.0024
120.0,0.0017
125.0,0.0016
130.0,0.0012
135.0,0.0011
140.0,0.0008
145.0,0.0007
150.0,0.0006
155.0,0.0005
160.0,0.0006
165.0,0.0005
170.0,0.0005
175.0,0.0005
180.0,0.0004
185.0,0.0005
190.0,0.0005
195.0,0.0006
200.0,0.0007
205.0,0.0007
210.0,0.0009
215.0,0.0006
220.0,0.0008
225.0,0.0008
230.0,0.0008
235.0,0.0009
240.0,0.0009
245.0,0.0009
250.0,0.001
