depth,PAR_ADJUSTED
0.0,227.9342
5.0,109.8882
10.0,58.6698
15.0,36.8273
20.0,22.6204
25.0,14.8274
30.0,9.0987
35.0,6.0815
40.0,4.306
45.0,2.7251
50.0,2.1619
55.0,1.3835
60.0,1.0978
65.0,0.781
70.0,0.6036
75.0,0.4295
80.0,0.3366
85.0,0.2461
90.0,0.1795
95.0,0.1455
100.0,0.1182
105.0,0.0806
110.0,0.0692
115.0,0.0593
120.0,0.0423
125.0,0.0385
130.0,0.0326
135.0,0.0279
140.0,0.0212
145.0,0.0185
150.0,0.0178
155.0,0.0132
160.0,0.0128
165.0,0.0126
170.0,0.012
175.0,0.009
180.0,0.0084
185.0,0.0077
190.0,0.0077
195.0,0.0076
200.0,0.0074
205.0,0.0073
210.0,0.0064
215.0,0.0056
220.0,0.0057
225.0,0.0054
230.0,0.0055
235.0,0.0058
240.0,0.0049
245.0,0.006
250.0,0.005
