depth,PAR_ADJUSTED
0.0,657.1403
5.0,343.3229
10.0,232.2711
15.0,152.1035
20.0,103.7892
25.0,72.167
30.0,50.2522
35.0,31.9919
40.0,24.0721
45.0,18.4842
50.0,12.3416
55.0,7.8729
60.0,6.0582
65.0,4.1914
70.0,3.0677
75.0,2.1059
80.0,1.6197
85.0,1.2632
90.0,0.7637
95.0,0.612
100.0,0.4628
105.0,0.3329
110.0,0.2678
115.0,0.2245
120.0,0.1762
125.0,0.1577
130.0,0.1267
135.0,0.1054
140.0,0.0982
145.0,0.0735
150.0,0.0706
155.0,0.0616
160.0,0.0536
165.0,0.0427
170.0,0.0379
175.0,0.0295
180.0,0.0271
185.0,0.0241
190.0,0.0236
195.0,0.0211
200.0,0.0168
205.0,0.0127
210.0,0.0138
215.0,0.011
220.0,0.0112
225.0,0.0094
230.0,0.0083
235.0,0.0067
240.0,0.0068
245.0,0.0058
250.0,0.0052
