depth,PAR_ADJUSTED
0.0,215.7811
5.0,121.4594
10.0,74.9594
15.0,51.2051
20.0,30.0971
25.0,26.0758
30.0,16.7373
35.0,13.0955
40.0,9.408
45.0,7.8823
50.0,5.7969
55.0,3.9845
60.0,3.4143
65.0,2.126
70.0,1.7254
75.0,1.0282
80.0,0.7225
85.0,0.4829
90.0,0.3318
95.0,0.2482
100.0,0.1599
105.0,0.1268
110.0,0.0715
115.0,0.0566
120.0,0.0372
125.0,0.032
130.0,0.0213
135.0,0.0151
140.0,0.0128
145.0,0.0091
150.0,0.0078
155.0,0.0074
160.0,0.0057
165.0,0.0058
170.0,0.004
175.0,0.0031
180.0,0.0029
185.0,0.0025
190.0,0.003
195.0,0.0032
200.0,0.0039
205.0,0.0035
210.0,0.003
215.0,0.0026
220.0,0.0032
225.0,0.0034
230.0,0.0033
235.0,0.0024
240.0,0.0022
245.0,0.0028
250.0,0.0016
