depth,PAR_ADJUSTED
0.0,551.5134
5.0,283.4487
10.0,168.8276
15.0,110.4179
20.0,70.6479
25.0,47.9073
30.0,30.9484
35.0,21.9478
40.0,15.3181
45.0,10.5136
50.0,7.397
55.0,5.1532
60.0,3.6631
65.0,2.487
70.0,1.7937
75.0,1.2427
80.0,1.0316
85.0,0.7132
90.0,0.5201
95.0,0.3999
100.0,0.3167
105.0,0.24
110.0,0.1914
115.0,0.1613
120.0,0.1183
125.0,0.0941
130.0,0.0847
135.0,0.0666
140.0,0.0603
145.0,0.0462
150.0,0.044
155.0,0.0357
160.0,0.0307
165.0,0.0273
170.0,0.0263
175.0,0.0195
180.0,0.0183
185.0,0.0158
190.0,0.0146
195.0,0.0135
200.0,0.0117
205.0,0.01
210.0,0.0097
215.0,0.0081
220.0,0.0076
225.0,0.0083
230.0,0.0073
235.0,0.0067
240.0,0.0075
245.0,0.0074
250.0,0.0072
