depth,PAR_ADJUSTED
0.0,319.0388
5.0,137.2561
10.0,61.4381
15.0,29.4112
20.0,16.1196
25.0,8.9538
30.0,4.9891
35.0,2.7122
40.0,1.6117
45.0,0.9303
50.0,0.5562
55.0,0.319
60.0,0.22
65.0,0.1509
70.0,0.0968
75.0,0.0677
80.0,0.0473
85.0,0.0334
90.0,0.0247
95.0,0.0191
100.0,0.0143
105.0,0.0099
110.0,0.0074
115.0,0.0059
120.0,0.0045
125.0,0.004
130.0,0.0031
135.0,0.0027
140.0,0.002
145.0,0.0018
150.0,0.0016
155.0,0.0013
160.0,0.0013
165.0,0.0011
170.0,0.0011
175.0,0.001
180.0,0.0009
185.0,0.001
190.0,0.001
195.0,0.001
200.0,0.0011
205.0,0.0011
210.0,0.0013
215.0,0.0012
220.0,0.0011
225.0,0.0012
230.0,0.0013
235.0,0.0014
240.0,0.0013
245.0,0.0013
250.0,0.0014
