depth,PAR_ADJUSTED
0.0,346.2912
5.0,183.6283
10.0,120.2094
15.0,79.1064
20.0,51.8793
25.0,38.8861
30.0,27.4092
35.0,21.5519
40.0,15.4069
45.0,11.8538
50.0,7.7346
55.0,6.215
60.0,4.4053
65.0,2.7086
70.0,2.0687
75.0,1.4623
80.0,1.046
85.0,0.6632
90.0,0.5123
95.0,0.4058
100.0,0.2585
105.0,0.185
110.0,0.1364
115.0,0.1139
120.0,0.0699
125.0,0.0591
130.0,0.0445
135.0,0.0292
140.0,0.0309
145.0,0.0222
150.0,0.0154
155.0,0.0131
160.0,0.0109
165.0,0.0098
170.0,0.0079
175.0,0.0067
180.0,0.006
185.0,0.0047
190.0,0.0045
195.0,0.0045
200.0,0.0053
205.0,0.0048
210.0,0.0051
215.0,0.0037
220.0,0.0041
225.0,0.0038
230.0,0.0042
235.0,0.0034
240.0,0.0045
245.0,0.0041
250.0,0.0036
