depth,PAR_ADJUSTED
0.0,338.5031
5.0,163.6573
10.0,92.7355
15.0,56.1194
20.0,32.2945
25.0,21.0728
30.0,12.9959
35.0,8.6304
40.0,5.6322
45.0,3.637
50.0,2.2587
55.0,1.6115
60.0,1.0414
65.0,0.584
70.0,0.4311
75.0,0.302
80.0,0.2165
85.0,0.1291
90.0,0.0873
95.0,0.0689
100.0,0.0452
105.0,0.0347
110.0,0.0231
115.0,0.0189
120.0,0.0121
125.0,0.0104
130.0,0.0074
135.0,0.0056
140.0,0.0052
145.0,0.0036
150.0,0.0032
155.0,0.0027
160.0,0.0024
165.0,0.0021
170.0,0.0019
175.0,0.0014
180.0,0.0013
185.0,0.0012
190.0,0.0012
195.0,0.0013
200.0,0.0014
205.0,0.0013
210.0,0.0015
215.0,0.0012
220.0,0.0013
225.0,0.0014
230.0,0.0014
235.0,0.0013
240.0,0.0015
245.0,0.0015
250.0,0.0015
