depth,PAR_ADJUSTED
0.0,311.4083
5.0,160.2778
10.0,88.7692
15.0,57.5652
20.0,32.4972
25.0,23.419
30.0,14.9909
35.0,10.0874
40.0,6.4067
45.0,4.4851
50.0,3.0884
55.0,2.0859
60.0,1.4987
65.0,0.8999
70.0,0.7113
75.0,0.4271
80.0,0.307
85.0,0.2137
90.0,0.1416
95.0,0.1081
100.0,0.0713
105.0,0.0556
110.0,0.0368
115.0,0.0316
120.0,0.0199
125.0,0.0188
130.0,0.0144
135.0,0.0118
140.0,0.0101
145.0,0.008
150.0,0.0068
155.0,0.0066
160.0,0.0056
165.0,0.0052
170.0,0.004
175.0,0.0031
180.0,0.0029
185.0,0.0026
190.0,0.003
195.0,0.0028
200.0,0.0031
205.0,0.0028
210.0,0.0026
215.0,0.0021
220.0,0.0023
225.0,0.0023
230.0,0.0023
235.0,0.0018
240.0,0.0018
245.0,0.002
250.0,0.0014
