depth,PAR_ADJUSTED
0.0,153.5034
5.0,78.8498
10.0,43.7785
15.0,31.2021
20.0,18.3965
25.0,13.2895
30.0,8.825
35.0,6.275
40.0,4.6522
45.0,3.3506
50.0,2.6359
55.0,1.8327
60.0,1.552
65.0,0.9967
70.0,0.8756
75.0,0.6091
80.0,0.5135
85.0,0.3545
90.0,0.2565
95.0,0.2093
100.0,0.1583
105.0,0.1253
110.0,0.1004
115.0,0.0798
120.0,0.0498
125.0,0.0469
130.0,0.037
135.0,0.0304
140.0,0.0226
145.0,0.0167
150.0,0.018
155.0,0.0124
160.0,0.0123
165.0,0.0117
170.0,0.01
175.0,0.0081
180.0,0.0071
185.0,0.0064
190.0,0.0058
195.0,0.0066
200.0,0.0075
205.0,0.0064
210.0,0.0063
215.0,0.0052
220.0,0.0056
225.0,0.0053
230.0,0.0053
235.0,0.0056
240.0,0.005
245.0,0.0053
250.0,0.0054
