depth,ED490_ADJUSTED
0.0,0.33829
5.0,0.2557
10.0,0.16593
15.0,0.12513
20.0,0.09348
25.0,0.06698
30.0,0.05137
35.0,0.03682
40.0,0.02712
45.0,0.02216
50.0,0.01734
55.0,0.01246
60.0,0.00924
65.0,0.00776
70.0,0.00624
75.0,0.00489
80.0,0.00391
85.0,0.00302
90.0,0.00233
95.0,0.00197
100.0,0.00161
105.0,0.00126
110.0,0.00105
115.0,0.00095
120.0,0.00069
125.0,0.0006
130.0,0.0005
135.0,0.00043
140.0,0.00037
145.0,0.0003
150.0,0.00027
155.0,0.00022
160.0,0.00018
165.0,0.00016
170.0,0.00014
175.0,0.00012
180.0,0.0001
185.0,9e-05
190.0,7e-05
195.0,6e-05
200.0,5e-05
205.0,5e-05
210.0,4e-05
215.0,4e-05
220.0,3e-05
225.0,3e-05
230.0,2e-05
235.0,2e-05
240.0,2e-05
245.0,2e-05
250.0,2e-05
