depth,ED490_ADJUSTED
0.0,0.32973
5.0,0.24576
10.0,0.13444
15.0,0.08493
20.0,0.05522
25.0,0.03111
30.0,0.02001
35.0,0.01229
40.0,0.00883
45.0,0.00683
50.0,0.00435
55.0,0.00243
60.0,0.00162
65.0,0.00132
70.0,0.00097
75.0,0.00067
80.0,0.0006
85.0,0.00037
90.0,0.00024
95.0,0.00018
100.0,0.00016
105.0,0.00011
110.0,9e-05
115.0,7e-05
120.0,6e-05
125.0,6e-05
130.0,4e-05
135.0,3e-05
140.0,3e-05
145.0,2e-05
150.0,2e-05
155.0,2e-05
160.0,1e-05
165.0,2e-05
170.0,1e-05
175.0,1e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,1e-05
220.0,1e-05
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
