depth,ED490_ADJUSTED
0.0,0.24714
5.0,0.18426
10.0,0.12775
15.0,0.0903
20.0,0.06997
25.0,0.04947
30.0,0.03415
35.0,0.02554
40.0,0.0186
45.0,0.01504
50.0,0.01162
55.0,0.00874
60.0,0.00701
65.0,0.00592
70.0,0.00466
75.0,0.00414
80.0,0.0033
85.0,0.00263
90.0,0.00215
95.0,0.00176
100.0,0.00152
105.0,0.00121
110.0,0.001
115.0,0.00097
120.0,0.00072
125.0,0.00066
130.0,0.00054
135.0,0.00051
140.0,0.00043
145.0,0.00034
150.0,0.00029
155.0,0.00026
160.0,0.00024
165.0,0.00019
170.0,0.00017
175.0,0.00016
180.0,0.00013
185.0,0.00011
190.0,0.0001
195.0,8e-05
200.0,7e-05
205.0,6e-05
210.0,5e-05
215.0,4e-05
220.0,4e-05
225.0,4e-05
230.0,3e-05
235.0,3e-05
240.0,2e-05
245.0,2e-05
250.0,2e-05
