depth,ED490_ADJUSTED
0.0,0.58376
5.0,0.48815
10.0,0.34298
15.0,0.26784
20.0,0.21679
25.0,0.15799
30.0,0.11853
35.0,0.09306
40.0,0.0682
45.0,0.05661
50.0,0.04218
55.0,0.02935
60.0,0.02247
65.0,0.01746
70.0,0.01319
75.0,0.00994
80.0,0.0082
85.0,0.00558
90.0,0.00418
95.0,0.00333
100.0,0.00263
105.0,0.00209
110.0,0.00175
115.0,0.0014
120.0,0.00113
125.0,0.00092
130.0,0.00075
135.0,0.00064
140.0,0.00055
145.0,0.00044
150.0,0.00041
155.0,0.00033
160.0,0.00027
165.0,0.00027
170.0,0.00021
175.0,0.0002
180.0,0.00016
185.0,0.00014
190.0,0.00013
195.0,0.0001
200.0,0.0001
205.0,9e-05
210.0,9e-05
215.0,8e-05
220.0,7e-05
225.0,5e-05
230.0,5e-05
235.0,5e-05
240.0,4e-05
245.0,4e-05
250.0,3e-05
